Variable;Valeur
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx309_DescendPermitEffective;TRUE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx310_ErrorOperatorComm;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx311_ErrorEncoder;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx312_ErrorPhaseRotation;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx313_ErrorMecaA;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx314_ErrorMecaB;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx315_ErrorMecaC;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx316_ErrorMecaD;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx317_ErrorMecaE;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx318_ErrorBrakeThermal;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx319_ErrorOppositeDir;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx320_ErrorNoMovement;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx321_CfgTopLimitM;REAL#7.5
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx322_CablePosM;REAL#7.51806641
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx323_TopLimitReached;TRUE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx324_AscentBlockedByTopLimit;TRUE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx325_BypassTopLimitSoftware;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx326_BypassTopLimitSoftCommun;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx327_BypassTopLimitSwitch;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx328_BypassTopLimitSwitchCommun;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx329_BypassGlobal;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Safety_300.Idx330_BypassGlobalCommun;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx401_MotionAllowed;TRUE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx402_SpeedStepCalculated;INT#0
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx403_SpeedRamp_Pct;REAL#0
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx404_BrakeReleaseAuthorized;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx405_FinalInterlockState;E_WinchFinalInterlockState.READY
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx406_FinalInterlockReason;E_WinchFinalInterlockReason.NONE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx407_FinalAuthorizedStep;INT#0
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx408_BrakeCommandOpenConfirmed;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx409_BrakeTimeoutElapsed;TIME#0ms
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx410_RestartDelayElapsed;TIME#750ms
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx411_StepDelayElapsed;TIME#0ms
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx412_InTopSlowdownZone;TRUE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx413_InBottomSlowdownZone;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx414_BottomLimitActiveM;REAL#-25
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx415_MotorRequest;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx416_RestartRequired;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx417_RestartInhibit;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Control_400.Idx418_NeutralRequestSeen;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx501_CmdRelayAscent_DQ;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx502_CmdRelayDescent_DQ;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx503_CmdSpeedContactor1_DQ;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx504_CmdSpeedContactor4_DQ;FALSE
GVL_Troubleshooting.J_LevageUnitaireM2.Outputs_500.Idx505_CmdBrakeRelease_RQ;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx101_BucketIsOpen;TRUE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx102_BucketIsClosed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx103_OffsetPos_M;REAL#0
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx104_AutoSeqActive;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx105_StateIncoherent;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx106_FBState;E_State.READY
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx107_LastPosM2Open_M;REAL#7.51806641
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx108_LastPosM2Close_M;REAL#21.6330566
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx109_BucketTooOpen;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx110_BucketTooClosed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx111_BucketIsIntermediate;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx112_DeltaPosition_M;REAL#-0.105957031
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx113_MachineHomed;TRUE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx114_MachineHomingStep;INT#60
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx115_MachineHomingFailed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx116_M1ReferenceMissing;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx117_M2ReferenceMissing;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx118_BucketOffsetUnknown;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx119_ReferenceTransaction;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx120_MachineHomingLossSafeStop;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx201_HmiCmd_BtnOpen;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx202_HmiCmd_BtnClose;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx203_CycleCmd_Open;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx204_CoupledDiveOpenArmed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx205_CoupledAscentCloseArmed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx206_CloseReqActive;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx207_OpenReqActive;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx208_MotionBlockedByBucket;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx301_EmergencyChainClosed;TRUE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx302_BucketFaultActive;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx303_KoboldAutoStopEnabled;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx304_KoboldImmersionConfirmed;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx305_KoboldBottomTouchLatched;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx306_ErrorIdRaw;WORD#0
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx307_EffectivePermit_Open;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx308_EffectivePermit_Close;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx401_BucketBusy;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx402_BucketDone;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx403_ExtractionControlActive;FALSE
GVL_Troubleshooting.K_BenneOuvertureFermeture.Idx501_M2_CmdRev_DQ;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx101_PosTremie_DI;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx102_PosPV_DI;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx103_PosP2_DI;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx104_PosP1_DI;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx105_PosMaintenance_DI;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx106_DriveActualFreq_Hz;REAL#0
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx107_DriveStatusWord;WORD#137
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx108_BrakeApplied;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Inputs_100.Idx109_DriveThermalOk;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx201_JoyXRaw_ANA;INT#5091
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx202_JoyXScaled_Pct;REAL#0
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx203_HmiCmd_BtnTremie;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx204_HmiCmd_BtnMaintenance;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx205_HmiTargetPosition;INT#0
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx206_CycleTargetPosition;INT#3
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx207_ModeActive;E_Mode.SEMI_AUTO
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx208_BypassNetworkActive;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Demandes_200.Idx209_ArbitratedSpeed_Pct;REAL#0
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx301_EmergencyChainClosed;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx302_SafeStopActive;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx303_PowerCutOffActive;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx304_LimitSwitchTremieActive;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx305_LimitSwitchMaintenanceActive;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx306_BypassLimitSwitch;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx307_PositionDecoderIncoherent;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx308_HeightInterlockBlocking;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx309_ErrorOperatorComm;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx310_ErrorDriveComm;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx311_ErrorPhaseRotation;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx312_ErrorBrakeThermal;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx313_ErrorMecaB;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx314_ErrorMecaA;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx315_ErrorLimitSwitch;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx316_ErrorSensorIncoherent;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx317_ErrorId;WORD#0
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx318_EffectivePermitM3_Tremie;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Safety_300.Idx319_EffectivePermitM3_Maintenance;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx401_MotionAllowed;TRUE
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx402_SetpointFreq_Hz;REAL#0
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx403_DriveControlWord;WORD#0
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx404_FinalInterlockState;E_State.READY
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx405_FinalInterlockReason;E_TranslationFinalInterlockReason.NONE
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx406_BrakeCommandOpenConfirmed;FALSE
GVL_Troubleshooting.L_TranslationPontM3.Control_400.Idx407_BrakeTimeoutElapsed;TIME#0ms
GVL_Troubleshooting.L_TranslationPontM3.Outputs_500.Idx501_CmdDriveControlWord;WORD#0
GVL_Troubleshooting.L_TranslationPontM3.Outputs_500.Idx502_CmdDriveFreq_Hz;UINT#0
GVL_Troubleshooting.L_TranslationPontM3.Outputs_500.Idx503_CmdBrakeRelease_RQ;FALSE
GVL_Troubleshooting.N_MotionM1.Step1_PowerEngaged;TRUE
GVL_Troubleshooting.N_MotionM1.Step2_ModeAuthorized;FALSE
GVL_Troubleshooting.N_MotionM1.Step3_NotBusyOtherTask;TRUE
GVL_Troubleshooting.N_MotionM1.HwIn_PowerContactorEngaged_DI;TRUE
GVL_Troubleshooting.N_MotionM1.HwIn_BrakeIsOpen_DI;FALSE
GVL_Troubleshooting.N_MotionM1.Cmd_BrakeRelease;FALSE
GVL_Troubleshooting.N_MotionM1.Step4_MotionRequested;FALSE
GVL_Troubleshooting.N_MotionM1.RequestedDirection;INT#0
GVL_Troubleshooting.N_MotionM1.RequestedSpeedPct;REAL#0
GVL_Troubleshooting.N_MotionM1.Step5_NoSafetyFault;TRUE
GVL_Troubleshooting.N_MotionM1.Step6_DirectionAllowed;TRUE
GVL_Troubleshooting.N_MotionM1.Step7_BrakeReleased;FALSE
GVL_Troubleshooting.N_MotionM1.Step8_OutputInterlockOk;TRUE
GVL_Troubleshooting.N_MotionM1.AllConditionsMet;FALSE
GVL_Troubleshooting.N_MotionM1.RelayFwdActive;FALSE
GVL_Troubleshooting.N_MotionM1.RelayRevActive;FALSE
GVL_Troubleshooting.N_MotionM1.SpeedContactor1Active;FALSE
GVL_Troubleshooting.O_MotionM2.Step1_PowerEngaged;TRUE
GVL_Troubleshooting.O_MotionM2.Step2_ModeAuthorized;FALSE
GVL_Troubleshooting.O_MotionM2.Step3_NotBusyOtherTask;TRUE
GVL_Troubleshooting.O_MotionM2.HwIn_PowerContactorEngaged_DI;TRUE
GVL_Troubleshooting.O_MotionM2.HwIn_BrakeIsOpen_DI;FALSE
GVL_Troubleshooting.O_MotionM2.Cmd_BrakeRelease;FALSE
GVL_Troubleshooting.O_MotionM2.Step4_MotionRequested;FALSE
GVL_Troubleshooting.O_MotionM2.RequestedDirection;INT#0
GVL_Troubleshooting.O_MotionM2.RequestedSpeedPct;REAL#0
GVL_Troubleshooting.O_MotionM2.Step5_NoSafetyFault;TRUE
GVL_Troubleshooting.O_MotionM2.Step6_DirectionAllowed;TRUE
GVL_Troubleshooting.O_MotionM2.Step7_BrakeReleased;FALSE
GVL_Troubleshooting.O_MotionM2.Step8_OutputInterlockOk;TRUE
GVL_Troubleshooting.O_MotionM2.AllConditionsMet;FALSE
GVL_Troubleshooting.O_MotionM2.RelayFwdActive;FALSE
GVL_Troubleshooting.O_MotionM2.RelayRevActive;FALSE
GVL_Troubleshooting.O_MotionM2.SpeedContactor1Active;FALSE
GVL_Troubleshooting.P_MotionM3.Step1_PowerEngaged;TRUE
GVL_Troubleshooting.P_MotionM3.Step2_ModeAuthorized;FALSE
GVL_Troubleshooting.P_MotionM3.Step3_NotBusyOtherTask;TRUE
GVL_Troubleshooting.P_MotionM3.HwIn_PowerContactorEngaged_DI;TRUE
GVL_Troubleshooting.P_MotionM3.HwIn_BrakeIsOpen_DI;FALSE
GVL_Troubleshooting.P_MotionM3.Cmd_BrakeRelease;FALSE
GVL_Troubleshooting.P_MotionM3.Step4_MotionRequested;FALSE
GVL_Troubleshooting.P_MotionM3.RequestedDirection;INT#-1
GVL_Troubleshooting.P_MotionM3.RequestedSpeedPct;REAL#0
GVL_Troubleshooting.P_MotionM3.Step5_NoSafetyFault;TRUE
GVL_Troubleshooting.P_MotionM3.Step6_DirectionAllowed;FALSE
GVL_Troubleshooting.P_MotionM3.Step7_BrakeReleased;FALSE
GVL_Troubleshooting.P_MotionM3.Step8_OutputInterlockOk;TRUE
GVL_Troubleshooting.P_MotionM3.AllConditionsMet;FALSE
GVL_Troubleshooting.P_MotionM3.RelayFwdActive;FALSE
GVL_Troubleshooting.P_MotionM3.RelayRevActive;FALSE
GVL_Troubleshooting.P_MotionM3.SpeedContactor1Active;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.DescendPermitEffective;TRUE
GVL_Troubleshooting.Q_TraceWinchM1.AscentPermitEffective;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.AscentPermitApplied;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.DescendPermitApplied;TRUE
GVL_Troubleshooting.Q_TraceWinchM1.FinalPermitBlocked;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.SafeStopActive;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.SafeStopSourceSafety;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.SafeStopSourceInput;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.SafeStopSourceSync;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.PowerCutOffActive;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.Inhibited;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.FinalInterlockError;FALSE
GVL_Troubleshooting.Q_TraceWinchM1.FinalInterlockReason;E_WinchFinalInterlockReason.NONE
GVL_Troubleshooting.Q_TraceWinchM1.BlockReason;E_WinchTraceBlockReason.NONE
GVL_Troubleshooting.Q_TraceWinchM1.BlockReasonTimestamp;UDINT#5380880
GVL_Troubleshooting.Q_TraceWinchM1.StepNumber;INT#0
GVL_Troubleshooting.R_TraceWinchM2.DescendPermitEffective;TRUE
GVL_Troubleshooting.R_TraceWinchM2.AscentPermitEffective;FALSE
GVL_Troubleshooting.R_TraceWinchM2.AscentPermitApplied;FALSE
GVL_Troubleshooting.R_TraceWinchM2.DescendPermitApplied;TRUE
GVL_Troubleshooting.R_TraceWinchM2.FinalPermitBlocked;FALSE
GVL_Troubleshooting.R_TraceWinchM2.SafeStopActive;FALSE
GVL_Troubleshooting.R_TraceWinchM2.SafeStopSourceSafety;FALSE
GVL_Troubleshooting.R_TraceWinchM2.SafeStopSourceInput;FALSE
GVL_Troubleshooting.R_TraceWinchM2.SafeStopSourceSync;FALSE
GVL_Troubleshooting.R_TraceWinchM2.PowerCutOffActive;FALSE
GVL_Troubleshooting.R_TraceWinchM2.Inhibited;FALSE
GVL_Troubleshooting.R_TraceWinchM2.FinalInterlockError;FALSE
GVL_Troubleshooting.R_TraceWinchM2.FinalInterlockReason;E_WinchFinalInterlockReason.NONE
GVL_Troubleshooting.R_TraceWinchM2.BlockReason;E_WinchTraceBlockReason.NONE
GVL_Troubleshooting.R_TraceWinchM2.BlockReasonTimestamp;UDINT#5380880
GVL_Troubleshooting.R_TraceWinchM2.StepNumber;INT#0
GVL_Troubleshooting.S_TraceTranslation.MotionPermitEffective;TRUE
GVL_Troubleshooting.S_TraceTranslation.EffectivePermitM3_Tremie;TRUE
GVL_Troubleshooting.S_TraceTranslation.EffectivePermitM3_Maintenance;FALSE
GVL_Troubleshooting.S_TraceTranslation.TremieProcessBlockActive;FALSE
GVL_Troubleshooting.S_TraceTranslation.HeightInterlockBlocking;FALSE
GVL_Troubleshooting.S_TraceTranslation.SafeStopActive;FALSE
GVL_Troubleshooting.S_TraceTranslation.SafeStopSourceInput;FALSE
GVL_Troubleshooting.S_TraceTranslation.SafeStopSourceSafety;FALSE
GVL_Troubleshooting.S_TraceTranslation.PowerCutOffActive;FALSE
GVL_Troubleshooting.S_TraceTranslation.DriveOperational;TRUE
GVL_Troubleshooting.S_TraceTranslation.FinalInterlockError;FALSE
GVL_Troubleshooting.S_TraceTranslation.BlockReason;E_TranslationTraceBlockReason.NONE
GVL_Troubleshooting.S_TraceTranslation.BlockReasonTimestamp;UDINT#5395620
GVL_Troubleshooting.T_Permits.ArmingPermit;TRUE
GVL_Troubleshooting.T_Permits.M1SafetyAscentPermit;FALSE
GVL_Troubleshooting.T_Permits.M1SafetyDescendPermit;TRUE
GVL_Troubleshooting.T_Permits.M1ProcessAscentPermit;TRUE
GVL_Troubleshooting.T_Permits.M1ProcessDescendPermit;TRUE
GVL_Troubleshooting.T_Permits.EffectivePermitM1_Ascent;FALSE
GVL_Troubleshooting.T_Permits.EffectivePermitM1_Descend;TRUE
GVL_Troubleshooting.T_Permits.AppliedPermitM1_Ascent;FALSE
GVL_Troubleshooting.T_Permits.AppliedPermitM1_Descend;TRUE
GVL_Troubleshooting.T_Permits.M1FinalPermitBlocked;FALSE
GVL_Troubleshooting.T_Permits.M2SafetyAscentPermit;FALSE
GVL_Troubleshooting.T_Permits.M2SafetyDescendPermit;TRUE
GVL_Troubleshooting.T_Permits.M2ProcessAscentPermit;TRUE
GVL_Troubleshooting.T_Permits.M2ProcessDescendPermit;TRUE
GVL_Troubleshooting.T_Permits.EffectivePermitM2_Ascent;FALSE
GVL_Troubleshooting.T_Permits.EffectivePermitM2_Descend;TRUE
GVL_Troubleshooting.T_Permits.AppliedPermitM2_Ascent;FALSE
GVL_Troubleshooting.T_Permits.AppliedPermitM2_Descend;TRUE
GVL_Troubleshooting.T_Permits.M2FinalPermitBlocked;FALSE
GVL_Troubleshooting.T_Permits.BothActive;FALSE
GVL_Troubleshooting.T_Permits.BothBlocked;FALSE
GVL_Troubleshooting.T_Permits.BothBlockReason;E_WinchTraceBlockReason.NONE
GVL_Troubleshooting.T_Permits.EffectivePermitM3_Tremie;TRUE
GVL_Troubleshooting.T_Permits.EffectivePermitM3_Maintenance;FALSE
GVL_Troubleshooting.T_Permits.M3MotionPermitEffective;TRUE
GVL_Troubleshooting.T_Permits.DiveDescendPermit;TRUE
GVL_Troubleshooting.T_Permits.ExtractionAscentPermit;FALSE
GVL_Troubleshooting.T_Permits.ExtractionAssistActive;FALSE
GVL_Troubleshooting.T_Permits.EffectivePermitBucket_Open;FALSE
GVL_Troubleshooting.T_Permits.EffectivePermitBucket_Close;FALSE
GVL_Troubleshooting.T_Permits.BucketOpenRequestActive;FALSE
GVL_Troubleshooting.T_Permits.BucketCloseRequestActive;FALSE
GVL_Troubleshooting.T_Permits.BucketMotionBlocked;FALSE
